stream,department,course,job_role,company_level,company_name,location,required_skill
UG,CSE,Engineering,Cloud Engineer,Startup,Zoho,Delhi,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Zoho,Delhi,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Zoho,Delhi,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Zoho,Delhi,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Zoho,Delhi,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Zoho,Delhi,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Zoho,Delhi,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Meesho,Chennai,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Meesho,Chennai,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Meesho,Chennai,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Meesho,Chennai,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Meesho,Chennai,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Meesho,Chennai,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Meesho,Chennai,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Meesho,Chennai,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Meesho,Chennai,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Meesho,Chennai,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Cognizant,Pune,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Cognizant,Pune,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Cognizant,Pune,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Cognizant,Pune,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Cognizant,Pune,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Cognizant,Pune,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Cognizant,Pune,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Cognizant,Pune,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Cognizant,Pune,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Cognizant,Pune,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Capgemini,Delhi,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Capgemini,Delhi,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Capgemini,Delhi,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Capgemini,Delhi,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Capgemini,Delhi,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Capgemini,Delhi,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Capgemini,Delhi,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Capgemini,Delhi,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Capgemini,Delhi,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Capgemini,Delhi,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,HCL,Chennai,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,HCL,Chennai,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,HCL,Chennai,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,HCL,Chennai,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,HCL,Chennai,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,HCL,Chennai,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,HCL,Chennai,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,HCL,Chennai,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,HCL,Chennai,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,HCL,Chennai,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Oracle,Mumbai,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Oracle,Mumbai,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Oracle,Mumbai,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Oracle,Mumbai,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Oracle,Mumbai,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Oracle,Mumbai,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Oracle,Mumbai,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Oracle,Mumbai,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Oracle,Mumbai,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Oracle,Mumbai,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Byjus,Hyderabad,"java,python,api,databases"
UG,CSE,Engineering,Full Stack Developer,Startup,Byjus,Hyderabad,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Byjus,Hyderabad,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Byjus,Hyderabad,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Byjus,Hyderabad,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Byjus,Hyderabad,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Byjus,Hyderabad,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Byjus,Hyderabad,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Byjus,Hyderabad,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Swiggy,Hyderabad,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Swiggy,Hyderabad,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Swiggy,Hyderabad,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Swiggy,Hyderabad,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Swiggy,Hyderabad,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Swiggy,Hyderabad,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Swiggy,Hyderabad,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Swiggy,Hyderabad,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Swiggy,Hyderabad,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Swiggy,Hyderabad,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,CRED,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Full Stack Developer,Startup,CRED,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,CRED,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,CRED,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,CRED,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,CRED,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,CRED,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,CRED,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,CRED,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Microsoft,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Microsoft,Bangalore,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Microsoft,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Microsoft,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Microsoft,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Microsoft,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Microsoft,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Microsoft,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Microsoft,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Microsoft,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Uber,Hyderabad,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Uber,Hyderabad,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Uber,Hyderabad,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Uber,Hyderabad,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Uber,Hyderabad,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Uber,Hyderabad,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Uber,Hyderabad,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Uber,Hyderabad,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Uber,Hyderabad,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Uber,Hyderabad,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Paytm,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Paytm,Bangalore,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Paytm,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Paytm,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Paytm,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Paytm,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Paytm,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Paytm,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Paytm,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Paytm,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Zoho,Pune,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Zoho,Pune,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Zoho,Pune,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Zoho,Pune,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Zoho,Pune,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Zoho,Pune,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Zoho,Pune,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Zoho,Pune,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Zoho,Pune,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Zoho,Pune,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Amazon,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Full Stack Developer,Startup,Amazon,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Amazon,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Amazon,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Amazon,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Amazon,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Amazon,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Amazon,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Amazon,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Oracle,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Oracle,Bangalore,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Oracle,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Oracle,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Oracle,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Oracle,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Oracle,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Oracle,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Oracle,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Oracle,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Ola,Pune,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Ola,Pune,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Ola,Pune,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Ola,Pune,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Ola,Pune,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Ola,Pune,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Ola,Pune,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Ola,Pune,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Ola,Pune,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Ola,Pune,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Wipro,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Wipro,Bangalore,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Wipro,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Wipro,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Wipro,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Wipro,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Wipro,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Wipro,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Wipro,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Wipro,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,TCS,Bangalore,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,TCS,Bangalore,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,TCS,Bangalore,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,TCS,Bangalore,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,TCS,Bangalore,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,TCS,Bangalore,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,TCS,Bangalore,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,TCS,Bangalore,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,TCS,Bangalore,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,TCS,Bangalore,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Freshworks,Pune,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Freshworks,Pune,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Freshworks,Pune,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Freshworks,Pune,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Freshworks,Pune,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Freshworks,Pune,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Freshworks,Pune,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Freshworks,Pune,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Freshworks,Pune,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Freshworks,Pune,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,PhonePe,Pune,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,PhonePe,Pune,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,PhonePe,Pune,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,PhonePe,Pune,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,PhonePe,Pune,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,PhonePe,Pune,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,PhonePe,Pune,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,PhonePe,Pune,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,PhonePe,Pune,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,PhonePe,Pune,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,Byjus,Delhi,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,Byjus,Delhi,"html,css,javascript,react"
UG,CSE,Engineering,Full Stack Developer,Startup,Byjus,Delhi,"javascript,react,node,sql"
UG,CSE,Engineering,Cloud Engineer,Startup,Byjus,Delhi,"aws,azure,cloud computing"
UG,CSE,Engineering,DevOps Engineer,Startup,Byjus,Delhi,"docker,kubernetes,ci/cd"
UG,CSE,Engineering,System Engineer,Startup,Byjus,Delhi,"linux,networking,scripting"
UG,CSE,Engineering,Software Tester,Startup,Byjus,Delhi,"manual testing,automation,selenium"
UG,CSE,Engineering,Cyber Security Analyst,Startup,Byjus,Delhi,"network security,ethical hacking"
UG,CSE,Engineering,Site Reliability Engineer,Startup,Byjus,Delhi,"linux,monitoring,cloud"
UG,CSE,Engineering,Platform Engineer,Startup,Byjus,Delhi,"cloud,infrastructure,automation"
UG,CSE,Engineering,Backend Developer,Startup,HCL,Mumbai,"java,python,api,databases"
UG,CSE,Engineering,Frontend Developer,Startup,HCL,Mumbai,"html,css,javascript,react"
